replrev,order_id,sess_id,isin_id,amount,amount_rest,id_deal,xstatus,price,price_scale,moment,moment_ns,dir,action,deal_price,deal_price_scale
247497260930,1953465969351328989,6899,3032021,1,1,0,4097,27888.00000,5,2023/10/04 18:58:11.249,1696435091249587671,2,1,0.00000,0
247497260933,1953465969351328992,6899,3032021,1,1,0,4097,25000.00000,5,2023/10/04 18:58:11.252,1696435091252004064,1,1,0.00000,0
247497260936,1953465969351328995,6899,3366187,1,1,0,4097,28115.00000,5,2023/10/04 18:58:11.256,1696435091256945790,2,1,0.00000,0
247497260938,1953465969351328997,6899,3032021,100,100,0,4097,25855.00000,5,2023/10/04 18:58:11.258,1696435091258618963,1,1,0.00000,0
247497260939,1953465969351328998,6899,3032021,1,1,0,4097,25851.00000,5,2023/10/04 18:58:11.259,1696435091259460719,1,1,0.00000,0
247497260940,1953465969351328999,6899,3032021,1,1,0,4097,25961.00000,5,2023/10/04 18:58:11.260,1696435091260253001,1,1,0.00000,0
247497260941,1953465969351329000,6899,3032021,5,5,0,4097,26200.00000,5,2023/10/04 18:58:11.260,1696435091260960453,1,1,0.00000,0
247497260942,1953465969351329001,6899,3032021,1,1,0,4097,26005.00000,5,2023/10/04 18:58:11.261,1696435091261777219,1,1,0.00000,0
247497260943,1953465969351329002,6899,3032021,1,1,0,4097,26051.00000,5,2023/10/04 18:58:11.262,1696435091262497446,1,1,0.00000,0
247497260944,1953465969351329003,6899,3032021,1,1,0,4097,26261.00000,5,2023/10/04 18:58:11.263,1696435091263253293,1,1,0.00000,0
247497260945,1953465969351329004,6899,3032021,1,1,0,4097,26361.00000,5,2023/10/04 18:58:11.264,1696435091264028921,1,1,0.00000,0
247497260947,1953465969351329006,6899,3032021,1,1,0,4609,23916.00000,5,2023/10/04 18:58:11.270,1696435091270339067,1,1,0.00000,0
247497260948,1953465969351329007,6899,3032021,100,100,0,4097,25589.00000,5,2023/10/04 18:58:11.271,1696435091271099165,1,1,0.00000,0
247497260951,1953465969351329010,6899,3032021,200,200,0,4097,26585.00000,5,2023/10/04 18:58:11.278,1696435091278303999,1,1,0.00000,0
247497260952,1953465969351329011,6899,3032021,20,20,0,4097,27800.00000,5,2023/10/04 18:58:11.279,1696435091279082782,2,1,0.00000,0
247497260953,1953465969351329012,6899,3032021,1,1,0,4097,27320.00000,5,2023/10/04 18:58:11.279,1696435091279842117,2,1,0.00000,0
247497260954,1953465969351329013,6899,3032021,1,1,0,4097,27350.00000,5,2023/10/04 18:58:11.280,1696435091280585295,2,1,0.00000,0
247497260955,1953465969351329014,6899,3032021,1,1,0,4097,27390.00000,5,2023/10/04 18:58:11.281,1696435091281341089,2,1,0.00000,0
247497260956,1953465969351329015,6899,3032021,1,1,0,4097,27410.00000,5,2023/10/04 18:58:11.282,1696435091282092583,2,1,0.00000,0
247497260957,1953465969351329016,6899,3032021,1,1,0,4097,30000.00000,5,2023/10/04 18:58:11.285,1696435091285191942,2,1,0.00000,0
247497260958,1953465969351329017,6899,3032021,40,40,0,4097,25703.00000,5,2023/10/04 18:58:11.286,1696435091286019131,1,1,0.00000,0
247497260959,1953465969351329018,6899,3032021,10,10,0,4097,25626.00000,5,2023/10/04 18:58:11.289,1696435091289174184,1,1,0.00000,0
247497260960,1953465969351329019,6899,3032021,4,4,0,4097,26033.00000,5,2023/10/04 18:58:11.289,1696435091289915637,1,1,0.00000,0
247497260961,1953465969351329020,6899,3032021,50,50,0,4097,25089.00000,5,2023/10/04 18:58:11.293,1696435091293165637,1,1,0.00000,0
247497260962,1953465969351329021,6899,3032021,1,1,0,4097,27300.00000,5,2023/10/04 18:58:11.303,1696435091303924443,2,1,0.00000,0
247497260963,1953465969351329022,6899,3032021,1,1,0,4097,27952.00000,5,2023/10/04 18:58:11.304,1696435091304722360,2,1,0.00000,0
247497260964,1953465969351329023,6899,3032021,1,1,0,4097,25883.00000,5,2023/10/04 18:58:11.305,1696435091305469508,1,1,0.00000,0
247497260965,1953465969351329024,6899,3032021,1,1,0,4097,25775.00000,5,2023/10/04 18:58:11.306,1696435091306171359,1,1,0.00000,0
247497260967,1953465969351329026,6899,3366187,1,1,0,4097,26270.00000,5,2023/10/04 18:58:11.315,1696435091315129384,1,1,0.00000,0
247497260968,1953465969351329027,6899,3366187,1,1,0,4097,25670.00000,5,2023/10/04 18:58:11.315,1696435091315938682,1,1,0.00000,0
247497260969,1953465969351329028,6899,3032021,1,1,0,4097,26516.00000,5,2023/10/04 18:58:11.316,1696435091316695807,1,1,0.00000,0
247497260970,1953465969351329029,6899,3032021,1,1,0,4097,27040.00000,5,2023/10/04 18:58:11.317,1696435091317456944,2,1,0.00000,0
247497260971,1953465969351329030,6899,3032021,1,1,0,4097,26250.00000,5,2023/10/04 18:58:11.318,1696435091318223616,1,1,0.00000,0
247497260973,1953465969351329032,6899,3032021,10,10,0,4097,27144.00000,5,2023/10/04 18:58:11.319,1696435091319851868,2,1,0.00000,0
247497260974,1953465969351329033,6899,3032021,10,10,0,4097,27360.00000,5,2023/10/04 18:58:11.320,1696435091320600800,2,1,0.00000,0
247497260976,1953465969351329035,6899,3366187,1,1,0,4097,27860.00000,5,2023/10/04 18:58:11.322,1696435091322095249,2,1,0.00000,0
247497260978,1953465969351329037,6899,3032021,5,5,0,4097,27100.00000,5,2023/10/04 18:58:11.323,1696435091323682560,2,1,0.00000,0
247497260980,1953465969351329039,6899,3032021,1,1,0,4097,25317.00000,5,2023/10/04 18:58:11.325,1696435091325292726,1,1,0.00000,0
247497260985,1953465969351329044,6899,3032021,1,1,0,4097,26661.00000,5,2023/10/04 18:58:11.329,1696435091329108502,1,1,0.00000,0
247497260986,1953465969351329045,6899,3032021,1,1,0,4097,26651.00000,5,2023/10/04 18:58:11.329,1696435091329851158,1,1,0.00000,0
247497260988,1953465969351329047,6899,3032021,1,1,0,4097,25050.00000,5,2023/10/04 18:58:11.334,1696435091334534352,1,1,0.00000,0
247497260989,1953465969351329048,6899,3032021,4,4,0,4097,26001.00000,5,2023/10/04 18:58:11.335,1696435091335264794,1,1,0.00000,0
247497260990,1953465969351329049,6899,3032021,6,6,0,4097,24901.00000,5,2023/10/04 18:58:11.336,1696435091336019606,1,1,0.00000,0
247497260991,1953465969351329050,6899,3032021,10,10,0,4097,27251.00000,5,2023/10/04 18:58:11.336,1696435091336787102,2,1,0.00000,0
247497260994,1953465969351329053,6899,3032021,1,1,0,4097,27433.00000,5,2023/10/04 18:58:11.339,1696435091339277297,2,1,0.00000,0
247497260995,1953465969351329054,6899,3366187,9,9,0,4097,30752.00000,5,2023/10/04 18:58:11.340,1696435091340093242,2,1,0.00000,0
247497260998,1953465969351329057,6899,3032021,1,1,0,4097,26647.00000,5,2023/10/04 18:58:11.342,1696435091342348613,1,1,0.00000,0
247497260999,1953465969351329058,6899,3032021,1,1,0,4097,26446.00000,5,2023/10/04 18:58:11.343,1696435091343135572,1,1,0.00000,0
247497261005,1953465969351329064,6899,3032021,1,1,0,4097,26600.00000,5,2023/10/04 18:58:11.350,1696435091350810211,1,1,0.00000,0
247497261006,1953465969351329065,6899,3366187,3,3,0,4097,27527.00000,5,2023/10/04 18:58:11.353,1696435091353883977,1,1,0.00000,0
247497261008,1953465969351329067,6899,3032021,2,2,0,4097,26570.00000,5,2023/10/04 18:58:11.355,1696435091355404040,1,1,0.00000,0
247497261009,1953465969351329068,6899,3032021,1,1,0,4097,27680.00000,5,2023/10/04 18:58:11.356,1696435091356176097,2,1,0.00000,0
247497261011,1953465969351329070,6899,3032021,1,1,0,4097,26000.00000,5,2023/10/04 18:58:11.357,1696435091357719220,1,1,0.00000,0
247497261012,1953465969351329071,6899,3032021,2,2,0,4097,26200.00000,5,2023/10/04 18:58:11.358,1696435091358496822,1,1,0.00000,0
247497261013,1953465969351329072,6899,3032021,1,1,0,4097,26000.00000,5,2023/10/04 18:58:11.359,1696435091359294684,1,1,0.00000,0
247497261014,1953465969351329073,6899,3032021,40,40,0,4097,26050.00000,5,2023/10/04 18:58:11.360,1696435091360071926,1,1,0.00000,0
247497261016,1953465969351329075,6899,3032021,1,1,0,4097,27230.00000,5,2023/10/04 18:58:11.361,1696435091361619257,2,1,0.00000,0
247497261017,1953465969351329076,6899,3032021,4,4,0,4097,26700.00000,5,2023/10/04 18:58:11.362,1696435091362353268,1,1,0.00000,0
247497261018,1953465969351329077,6899,3032021,69,69,0,4097,26001.00000,5,2023/10/04 18:58:11.367,1696435091367838802,1,1,0.00000,0
247497261020,1953465969351329079,6899,3032021,1,1,0,4097,26750.00000,5,2023/10/04 18:58:11.369,1696435091369302204,1,1,0.00000,0
247497261022,1953465969351329081,6899,3032021,40,40,0,4097,26710.00000,5,2023/10/04 18:58:11.370,1696435091370909307,1,1,0.00000,0
247497261023,1953465969351329082,6899,3032021,1,1,0,4097,27030.00000,5,2023/10/04 18:58:11.371,1696435091371736441,2,1,0.00000,0
247497261024,1953465969351329083,6899,3032021,1,1,0,4097,26710.00000,5,2023/10/04 18:58:11.372,1696435091372515436,1,1,0.00000,0
247497261025,1953465969351329084,6899,3032021,200,200,0,4097,27100.00000,5,2023/10/04 18:58:11.373,1696435091373296561,2,1,0.00000,0
247497261027,1953465969351329086,6899,3032021,3,3,0,4097,27122.00000,5,2023/10/04 18:58:11.377,1696435091377183429,2,1,0.00000,0
247497261028,1953465969351329087,6899,3032021,2,2,0,4097,27010.00000,5,2023/10/04 18:58:11.377,1696435091377999394,2,1,0.00000,0
247497261029,1953465969351329088,6899,3032021,5,5,0,4097,27143.00000,5,2023/10/04 18:58:11.381,1696435091381029038,2,1,0.00000,0
247497261030,1953465969351329089,6899,3032021,8,8,0,4097,28000.00000,5,2023/10/04 18:58:11.383,1696435091383113208,2,1,0.00000,0
247497261035,1953465969351329094,6899,3032021,1,1,0,4097,27377.00000,5,2023/10/04 18:58:11.387,1696435091387047426,2,1,0.00000,0
247497261040,1953465969351329099,6899,3032021,1,1,0,4097,27995.00000,5,2023/10/04 18:58:11.390,1696435091390948087,2,1,0.00000,0
247497261042,1953465969351329101,6899,3032021,1,1,0,4097,26930.00000,5,2023/10/04 18:58:11.392,1696435091392687629,2,1,0.00000,0
247497261043,1953465969351329102,6899,3032021,4,4,0,4097,29700.00000,5,2023/10/04 18:58:11.393,1696435091393500289,2,1,0.00000,0
247497261048,1953465969351329107,6899,3032021,5,5,0,4097,26725.00000,5,2023/10/04 18:58:11.397,1696435091397405125,1,1,0.00000,0
247497261049,1953465969351329108,6899,3032021,5,5,0,4097,26700.00000,5,2023/10/04 18:58:11.398,1696435091398231148,1,1,0.00000,0
247497261053,1953465969351329112,6899,3032021,1,1,0,4097,26700.00000,5,2023/10/04 18:58:11.401,1696435091401332063,1,1,0.00000,0
247497261054,1953465969351329113,6899,3032021,38,38,0,4097,26701.00000,5,2023/10/04 18:58:11.402,1696435091402156365,1,1,0.00000,0
247497261055,1953465969351329114,6899,3032021,1,1,0,4097,25995.00000,5,2023/10/04 18:58:11.402,1696435091402814451,1,1,0.00000,0
247497261058,1953465969351329117,6899,3032021,90,90,0,4097,27350.00000,5,2023/10/04 18:58:11.405,1696435091405048881,2,1,0.00000,0
247497261059,1953465969351329118,6899,3032021,10,10,0,4097,26926.00000,5,2023/10/04 18:58:11.405,1696435091405802234,2,1,0.00000,0
247497261061,1953465969351329120,6899,3032021,1,1,0,4097,26904.00000,5,2023/10/04 18:58:11.407,1696435091407419960,2,1,0.00000,0
247497261064,1953465969351329123,6899,3032021,20,20,0,4097,26900.00000,5,2023/10/04 18:58:11.409,1696435091409484372,2,1,0.00000,0
247497261065,1953465969351329124,6899,3032021,1,1,0,4097,26611.00000,5,2023/10/04 18:58:11.410,1696435091410209709,1,1,0.00000,0
247497261068,1953465969351329127,6899,3032021,1,1,0,4097,26740.00000,5,2023/10/04 18:58:11.418,1696435091418335407,1,1,0.00000,0
247497261069,1953465969351329128,6899,3032021,2,2,0,4097,26919.00000,5,2023/10/04 18:58:11.419,1696435091419119618,2,1,0.00000,0
247497261070,1953465969351329129,6899,3032021,1,1,0,4097,26925.00000,5,2023/10/04 18:58:11.419,1696435091419896630,2,1,0.00000,0
247497261071,1953465969351329130,6899,3032021,1,1,0,4097,26654.00000,5,2023/10/04 18:58:11.420,1696435091420641359,1,1,0.00000,0
247497261072,1953465969351329131,6899,3032021,5,5,0,4097,27099.00000,5,2023/10/04 18:58:11.421,1696435091421440333,2,1,0.00000,0
247497261074,1953465969351329133,6899,3032021,8,8,0,4097,26808.00000,5,2023/10/04 18:58:11.422,1696435091422988192,1,1,0.00000,0
247497261076,1953465969351329135,6899,3032021,1,1,0,4097,26821.00000,5,2023/10/04 18:58:11.424,1696435091424459467,1,1,0.00000,0
247497261077,1953465969351329136,6899,3032021,3,3,0,4097,27183.00000,5,2023/10/04 18:58:11.425,1696435091425260943,2,1,0.00000,0
247497261078,1953465969351329137,6899,3032021,99,99,0,4097,26831.00000,5,2023/10/04 18:58:11.426,1696435091426049972,1,1,0.00000,0
247497261080,1953465969351329139,6899,3032021,200,200,0,4097,27390.00000,5,2023/10/04 18:58:11.427,1696435091427597623,2,1,0.00000,0
247497261081,1953465969351329140,6899,3032021,1,1,0,4097,26893.00000,5,2023/10/04 18:58:11.428,1696435091428356475,2,1,0.00000,0
247497261082,1953465969351329141,6899,3032021,1,1,0,4097,26896.00000,5,2023/10/04 18:58:11.429,1696435091429205743,2,1,0.00000,0
247497261083,1953465969351329142,6899,3032021,5,5,0,4097,27280.00000,5,2023/10/04 18:58:11.429,1696435091429811802,2,1,0.00000,0
247497261084,1953465969351329143,6899,3032021,47,47,0,4097,26770.00000,5,2023/10/04 18:58:11.430,1696435091430632354,1,1,0.00000,0
247497261085,1953465969351329144,6899,3032021,14,14,0,4097,26952.00000,5,2023/10/04 18:58:11.431,1696435091431433447,2,1,0.00000,0
247497265432,1953465969351328307,6899,3032021,1,0,0,2102273,26898.00000,5,2023/10/04 18:58:54.166,1696435134166906802,2,0,0.00000,0
247497267616,1953465969351328178,6899,3366187,1,0,0,2102273,26305.00000,5,2023/10/04 19:00:28.007,1696435228007469448,1,0,0.00000,0
247497267680,1953465969351328386,6899,3032021,1,0,0,2102273,26854.00000,5,2023/10/04 19:00:34.007,1696435234007403265,1,0,0.00000,0
247497278575,1953465969351329145,6899,3032021,88,88,0,5121,26851.00000,5,2023/10/04 19:05:00.091,1696435500091479106,1,1,0.00000,0
247497278714,1953465969351329146,6899,3032021,88,88,0,5121,26861.00000,5,2023/10/04 19:05:00.094,1696435500094233292,1,1,0.00000,0
247497279390,1953465969351329147,6899,3032021,88,88,0,5121,26969.00000,5,2023/10/04 19:05:00.107,1696435500107727932,2,1,0.00000,0
247497280070,1953465969351329148,6899,3032021,88,88,0,5121,26979.00000,5,2023/10/04 19:05:00.119,1696435500119929491,2,1,0.00000,0
247497283991,1953465969351329149,6899,3032021,240,240,0,5121,27199.00000,5,2023/10/04 19:05:00.204,1696435500204302447,2,1,0.00000,0
247497283992,1953465969351329150,6899,3032021,240,240,0,5121,26519.00000,5,2023/10/04 19:05:00.204,1696435500204324343,1,1,0.00000,0
247497284024,1953465969351329151,6899,3032021,5,5,0,5121,26854.00000,5,2023/10/04 19:05:00.205,1696435500205222454,1,1,0.00000,0
247497284025,1953465969351329152,6899,3032021,2,2,0,5121,26892.00000,5,2023/10/04 19:05:00.205,1696435500205236498,2,1,0.00000,0
247497284210,1953465969351329153,6899,3032021,1,1,0,1026,26898.00000,5,2023/10/04 19:05:00.206,1696435500206777646,1,1,0.00000,0
247497284213,1953465969351329153,6899,3032021,1,0,1953465969351327745,2199023255554,26898.00000,5,2023/10/04 19:05:00.206,1696435500206777646,1,2,26892.00000,0
247497284214,1953465969351329152,6899,3032021,1,1,1953465969351327745,4398046515201,26892.00000,5,2023/10/04 19:05:00.206,1696435500206777646,2,2,26892.00000,0
247497284447,1953465969351329154,6899,3032021,3,3,0,5121,26892.00000,5,2023/10/04 19:05:00.212,1696435500212030954,2,1,0.00000,0
247497284448,1953465969351329155,6899,3032021,3,3,0,5121,26854.00000,5,2023/10/04 19:05:00.212,1696435500212045183,1,1,0.00000,0
247497284766,1953465969351329151,6899,3032021,5,0,0,1048577,26854.00000,5,2023/10/04 19:05:00.219,1696435500219341081,1,0,0.00000,0
247497284767,1953465969351329157,6899,3032021,5,5,0,1052673,26862.00000,5,2023/10/04 19:05:00.219,1696435500219341081,1,1,0.00000,0
247497284805,1953465969351329158,6899,3032021,1,1,0,5121,28000.00000,5,2023/10/04 19:05:00.220,1696435500220410579,2,1,0.00000,0
247497284814,1953465969351329159,6899,3032021,1,1,0,5121,27695.00000,5,2023/10/04 19:05:00.220,1696435500220633932,2,1,0.00000,0
247497284823,1953465969351329160,6899,3032021,1,1,0,5121,26000.00000,5,2023/10/04 19:05:00.220,1696435500220965115,1,1,0.00000,0
247497285467,1953465969351329168,6899,3032021,1,1,0,5121,26712.00000,5,2023/10/04 19:05:00.318,1696435500318012717,1,1,0.00000,0
247497285468,1953465969351329169,6899,3032021,1,1,0,5121,26712.00000,5,2023/10/04 19:05:00.318,1696435500318036821,1,1,0.00000,0
247497285504,1953465969351329170,6899,3032021,1,1,0,5121,26715.00000,5,2023/10/04 19:05:00.333,1696435500333620597,1,1,0.00000,0
247497285703,1953465969351329171,6899,3032021,14,14,0,5121,27074.00000,5,2023/10/04 19:05:00.390,1696435500390073342,2,1,0.00000,0
247497285707,1953465969351329172,6899,3032021,14,14,0,5121,27329.00000,5,2023/10/04 19:05:00.390,1696435500390849194,2,1,0.00000,0
247497286242,1953465969351329173,6899,3032021,1,1,0,5121,26759.00000,5,2023/10/04 19:05:00.516,1696435500516819383,1,1,0.00000,0
247497286274,1953465969351329175,6899,3032021,5,5,0,5121,26855.00000,5,2023/10/04 19:05:00.540,1696435500540914709,1,1,0.00000,0
247497286294,1953465969351329155,6899,3032021,3,0,0,2102273,26854.00000,5,2023/10/04 19:05:00.554,1696435500554154662,1,0,0.00000,0
247497286295,1953465969351329154,6899,3032021,3,0,0,2102273,26892.00000,5,2023/10/04 19:05:00.554,1696435500554281768,2,0,0.00000,0
247497286352,1953465969351329176,6899,3032021,2,2,0,5121,27767.00000,5,2023/10/04 19:05:00.594,1696435500594066625,2,1,0.00000,0
247497286383,1953465969351329177,6899,3032021,5,5,0,5121,27051.00000,5,2023/10/04 19:05:00.607,1696435500607811236,2,1,0.00000,0
247497286525,1953465969351329178,6899,3032021,1,1,0,5121,26760.00000,5,2023/10/04 19:05:00.647,1696435500647194677,1,1,0.00000,0
247497286751,1953465969351329179,6899,3366187,1,1,0,5121,27859.00000,5,2023/10/04 19:05:00.775,1696435500775442571,2,1,0.00000,0
247497286891,1953465969351329180,6899,3032021,38,38,0,5121,27170.00000,5,2023/10/04 19:05:00.858,1696435500858874514,2,1,0.00000,0
247497286896,1953465969351329181,6899,3032021,1,1,0,5121,26951.00000,5,2023/10/04 19:05:00.865,1696435500865010203,2,1,0.00000,0
247497286911,1953465969351329182,6899,3032021,1,1,0,5121,26768.00000,5,2023/10/04 19:05:00.880,1696435500880854766,1,1,0.00000,0
247497286927,1953465969351329183,6899,3032021,48,48,0,5121,27608.00000,5,2023/10/04 19:05:00.893,1696435500893225300,2,1,0.00000,0
247497287026,1953465969351329184,6899,3032021,1,1,0,5121,26951.00000,5,2023/10/04 19:05:00.931,1696435500931663761,2,1,0.00000,0
247497287106,1953465969351329185,6899,3032021,1,1,0,5121,26768.00000,5,2023/10/04 19:05:00.947,1696435500947277131,1,1,0.00000,0
247497287159,1953465969351329186,6899,3032021,5,5,0,5121,26987.00000,5,2023/10/04 19:05:00.967,1696435500967466734,2,1,0.00000,0
247497287193,1953465969351329187,6899,3032021,1,1,0,5121,26314.00000,5,2023/10/04 19:05:00.968,1696435500968332357,1,1,0.00000,0
247497287198,1953465969351329188,6899,3032021,1,1,0,5121,26329.00000,5,2023/10/04 19:05:00.969,1696435500969374372,1,1,0.00000,0
247497287214,1953465969351329189,6899,3032021,5,5,0,5121,26855.00000,5,2023/10/04 19:05:00.978,1696435500978507260,1,1,0.00000,0
247497287230,1953465969351329190,6899,3032021,4,4,0,5121,26951.00000,5,2023/10/04 19:05:00.984,1696435500984896644,2,1,0.00000,0
247497287231,1953465969351329191,6899,3032021,1,1,0,5121,26385.00000,5,2023/10/04 19:05:00.985,1696435500985292254,1,1,0.00000,0
247497287232,1953465969351329192,6899,3032021,1,1,0,5121,26442.00000,5,2023/10/04 19:05:00.985,1696435500985329577,1,1,0.00000,0
247497287233,1953465969351329193,6899,3032021,1,1,0,5121,26501.00000,5,2023/10/04 19:05:00.986,1696435500986105155,1,1,0.00000,0
247497287234,1953465969351329194,6899,3032021,1,1,0,5121,26526.00000,5,2023/10/04 19:05:00.987,1696435500987000886,1,1,0.00000,0
247497287237,1953465969351329195,6899,3032021,1,1,0,5121,26530.00000,5,2023/10/04 19:05:00.991,1696435500991509868,1,1,0.00000,0
247497287238,1953465969351329196,6899,3032021,1,1,0,5121,26601.00000,5,2023/10/04 19:05:00.991,1696435500991544292,1,1,0.00000,0
247497287240,1953465969351329197,6899,3032021,1,1,0,5121,26978.00000,5,2023/10/04 19:05:00.992,1696435500992415614,2,1,0.00000,0
247497287251,1953465969351329198,6899,3032021,2,2,0,5121,27214.00000,5,2023/10/04 19:05:00.993,1696435500993151709,2,1,0.00000,0
247497287253,1953465969351329199,6899,3032021,1,1,0,5121,27214.00000,5,2023/10/04 19:05:00.995,1696435500995566584,2,1,0.00000,0
247497287262,1953465969351329200,6899,3032021,1,1,0,5121,27214.00000,5,2023/10/04 19:05:00.996,1696435500996569306,2,1,0.00000,0
247497287270,1953465969351329201,6899,3032021,1,1,0,5121,27219.00000,5,2023/10/04 19:05:00.998,1696435500998551925,2,1,0.00000,0
247497287291,1953465969351329202,6899,3032021,1,1,0,5121,27220.00000,5,2023/10/04 19:05:00.999,1696435500999328952,2,1,0.00000,0
247497287302,1953465969351329203,6899,3032021,1,1,0,5121,27249.00000,5,2023/10/04 19:05:01.001,1696435501001602335,2,1,0.00000,0
247497287320,1953465969351329204,6899,3032021,1,1,0,5121,27259.00000,5,2023/10/04 19:05:01.002,1696435501002426053,2,1,0.00000,0
247497287329,1953465969351329205,6899,3032021,1,1,0,5121,27400.00000,5,2023/10/04 19:05:01.003,1696435501003580006,2,1,0.00000,0
247497287346,1953465969351329206,6899,3032021,1,1,0,5121,27401.00000,5,2023/10/04 19:05:01.005,1696435501005606229,2,1,0.00000,0
247497287348,1953465969351329207,6899,3032021,4,4,0,5121,26761.00000,5,2023/10/04 19:05:01.007,1696435501007095634,1,1,0.00000,0
247497287349,1953465969351329208,6899,3032021,1,1,0,5121,27401.00000,5,2023/10/04 19:05:01.007,1696435501007566653,2,1,0.00000,0
247497287351,1953465969351329209,6899,3032021,1,1,0,5121,27434.00000,5,2023/10/04 19:05:01.008,1696435501008399763,2,1,0.00000,0
247497287353,1953465969351329210,6899,3032021,1,1,0,5121,27449.00000,5,2023/10/04 19:05:01.009,1696435501009618008,2,1,0.00000,0
247497287381,1953465969351329211,6899,3032021,1,1,0,5121,27450.00000,5,2023/10/04 19:05:01.011,1696435501011656701,2,1,0.00000,0
247497287386,1953465969351329212,6899,3032021,1,1,0,5121,27479.00000,5,2023/10/04 19:05:01.013,1696435501013569719,2,1,0.00000,0
247497287387,1953465969351329213,6899,3032021,2,2,0,5121,27490.00000,5,2023/10/04 19:05:01.014,1696435501014366928,2,1,0.00000,0
247497287392,1953465969351329214,6899,3032021,1,1,0,5121,27491.00000,5,2023/10/04 19:05:01.016,1696435501016584801,2,1,0.00000,0
247497287394,1953465969351329215,6899,3032021,1,1,0,5121,27498.00000,5,2023/10/04 19:05:01.017,1696435501017388175,2,1,0.00000,0
247497287398,1953465969351329216,6899,3032021,1,1,0,5121,27499.00000,5,2023/10/04 19:05:01.018,1696435501018610575,2,1,0.00000,0
247497287401,1953465969351329217,6899,3032021,1,1,0,5121,27519.00000,5,2023/10/04 19:05:01.019,1696435501019793996,2,1,0.00000,0
247497287410,1953465969351329218,6899,3032021,1,1,0,5121,27549.00000,5,2023/10/04 19:05:01.022,1696435501022604539,2,1,0.00000,0
247497287415,1953465969351329219,6899,3032021,1,1,0,5121,27579.00000,5,2023/10/04 19:05:01.023,1696435501023553875,2,1,0.00000,0
247497287422,1953465969351329220,6899,3032021,1,1,0,5121,27599.00000,5,2023/10/04 19:05:01.026,1696435501026582348,2,1,0.00000,0
247497287428,1953465969351329221,6899,3032021,1,1,0,5121,27600.00000,5,2023/10/04 19:05:01.030,1696435501030543843,2,1,0.00000,0
247497287430,1953465969351329222,6899,3032021,1,1,0,5121,27661.00000,5,2023/10/04 19:05:01.034,1696435501034770079,2,1,0.00000,0
247497287431,1953465969351329223,6899,3032021,1,1,0,5121,27631.00000,5,2023/10/04 19:05:01.034,1696435501034786469,2,1,0.00000,0
247497287463,1953465969351329224,6899,3032021,1,1,0,5121,27661.00000,5,2023/10/04 19:05:01.035,1696435501035764259,2,1,0.00000,0
247497287475,1953465969351329225,6899,3032021,1,1,0,5121,27683.00000,5,2023/10/04 19:05:01.037,1696435501037256208,2,1,0.00000,0
247497287509,1953465969351329226,6899,3032021,1,1,0,5121,27698.00000,5,2023/10/04 19:05:01.054,1696435501054086833,2,1,0.00000,0
247497287510,1953465969351329227,6899,3032021,2,2,0,5121,27706.00000,5,2023/10/04 19:05:01.054,1696435501054139019,2,1,0.00000,0
247497287511,1953465969351329228,6899,3032021,1,1,0,5121,27744.00000,5,2023/10/04 19:05:01.055,1696435501055212342,2,1,0.00000,0
247497287515,1953465969351329229,6899,3032021,2,2,0,5121,27744.00000,5,2023/10/04 19:05:01.056,1696435501056187704,2,1,0.00000,0
247497287523,1953465969351329230,6899,3032021,1,1,0,5121,27000.00000,5,2023/10/04 19:05:01.063,1696435501063086979,2,1,0.00000,0
247497287574,1953465969351329231,6899,3032021,1,1,0,5121,27748.00000,5,2023/10/04 19:05:01.069,1696435501069712597,2,1,0.00000,0
247497287575,1953465969351329232,6899,3032021,1,1,0,5121,27749.00000,5,2023/10/04 19:05:01.069,1696435501069908257,2,1,0.00000,0
247497287577,1953465969351329233,6899,3032021,1,1,0,5121,27798.00000,5,2023/10/04 19:05:01.070,1696435501070730442,2,1,0.00000,0
247497287578,1953465969351329234,6899,3032021,1,1,0,5121,27799.00000,5,2023/10/04 19:05:01.071,1696435501071676193,2,1,0.00000,0
247497287623,1953465969351329235,6899,3032021,1,1,0,5121,27849.00000,5,2023/10/04 19:05:01.085,1696435501085374686,2,1,0.00000,0
247497287625,1953465969351329236,6899,3032021,1,1,0,5121,27875.00000,5,2023/10/04 19:05:01.085,1696435501085505208,2,1,0.00000,0
247497287638,1953465969351329237,6899,3032021,2,2,0,5121,27898.00000,5,2023/10/04 19:05:01.086,1696435501086330840,2,1,0.00000,0
247497287645,1953465969351329238,6899,3032021,1,1,0,5121,27920.00000,5,2023/10/04 19:05:01.087,1696435501087175465,2,1,0.00000,0
247497287724,1953465969351329239,6899,3032021,1,1,0,5121,27928.00000,5,2023/10/04 19:05:01.100,1696435501100948795,2,1,0.00000,0
247497287727,1953465969351329240,6899,3032021,1,1,0,5121,27929.00000,5,2023/10/04 19:05:01.100,1696435501100975004,2,1,0.00000,0
247497287740,1953465969351329241,6899,3032021,1,1,0,5121,27929.00000,5,2023/10/04 19:05:01.101,1696435501101835915,2,1,0.00000,0
247497287756,1953465969351329242,6899,3032021,1,1,0,5121,27949.00000,5,2023/10/04 19:05:01.102,1696435501102625520,2,1,0.00000,0
247497287786,1953465969351329243,6899,3032021,1,1,0,5121,27958.00000,5,2023/10/04 19:05:01.116,1696435501116619680,2,1,0.00000,0
